Date,GLD,QQQ,SPY,TLT
2021-04-12,162.27999877929688,326.3561096191406,383.4768371582031,115.81144714355469
2021-04-13,163.42999267578125,330.1656799316406,384.6133728027344,116.67927551269531
2021-04-14,162.72000122070312,326.20098876953125,383.29986572265625,116.30851745605469
2021-04-15,165.35000610351562,331.14471435546875,387.4173583984375,118.25485229492188
2021-04-16,166.35000610351562,331.532470703125,388.7123107910156,117.33646392822266
2021-04-19,165.88999938964844,328.4983215332031,386.8026123046875,116.99947357177734
2021-04-20,166.47999572753906,326.1040344238281,383.9705505371094,117.53868865966797
2021-04-21,168.1300048828125,328.8957824707031,387.6037292480469,117.77464294433594
2021-04-22,167.0399932861328,324.93115234375,384.06365966796875,118.2885971069336
2021-04-23,166.39999389648438,329.02191162109375,388.2278747558594,118.010498046875
2021-04-26,166.83999633789062,331.16412353515625,389.038330078125,117.8420181274414
2021-04-27,166.4199981689453,329.72943115234375,388.95452880859375,116.81412506103516
2021-04-28,166.91000366210938,328.6146545410156,388.8427429199219,116.88992309570312
2021-04-29,166.22000122070312,329.7972717285156,391.3207092285156,116.54449462890625
2021-04-30,165.66000366210938,327.6356506347656,388.7496032714844,116.81412506103516
2021-05-03,167.80999755859375,325.8907775878906,389.5880432128906,116.88412475585938
2021-05-04,166.5800018310547,320.0261535644531,387.1844787597656,117.67730712890625
2021-05-05,167.27000427246094,318.9501037597656,387.3055725097656,117.87135314941406
2021-05-06,170.05999755859375,321.3541259765625,390.3984680175781,118.06544494628906
2021-05-07,171.58999633789062,323.9617614746094,393.23980712890625,117.48321533203125
2021-05-10,172.11000061035156,315.7803039550781,389.3457946777344,116.29345703125
2021-05-11,172.13999938964844,315.3440856933594,385.8710021972656,115.63529968261719
2021-05-12,170.42999267578125,307.1820983886719,377.6731262207031,114.42021942138672
2021-05-13,171.1300048828125,309.5570068359375,382.2098388671875,114.5973892211914
2021-05-14,172.69000244140625,316.39105224609375,388.0788269042969,115.66901397705078
2021-05-17,174.6999969482422,314.47174072265625,387.0913391113281,115.42432403564453
2021-05-18,175.0399932861328,312.34881591796875,383.75628662109375,115.12902069091797
2021-05-19,175.16000366210938,312.7073669433594,382.7501525878906,114.8505630493164
2021-05-20,175.9600067138672,318.7562561035156,386.8677673339844,115.79559326171875
